,Word,Frequency
0,tje,1
1,rma,301
2,icue,88
3,hub,21
4,troubleshooting,17
5,flawlessly,5
6,warranty,258
7,recieved,14
8,smoothe,1
9,abysmal,13
10,renders,1
11,worthless,2
12,clowns,2
13,xd,1
14,headset,173
15,disconnecting,3
16,headsets,15
17,trash,24
18,vengeance,31
19,bsod,3
20,stockist,1
21,nh,1
22,ssdwhen,1
23,mouthed,1
24,unhelpful,6
25,plebs,1
26,psu,186
27,whas,1
28,dispach,1
29,froms,1
30,refurbished,46
31,beware,17
32,hdd,6
33,soul,3
34,agonizing,1
35,terse,1
36,uncaring,3
37,deceptive,1
38,negligence,3
39,inv,1
40,rtx,8
41,tdp,1
42,dreadful,3
43,subpar,1
44,dismissiveness,1
45,exchanged,4
46,understatement,2
47,brushing,1
48,crap,19
49,refuses,7
50,uninstalled,2
51,uninstallers,1
52,thee,1
53,looses,3
54,fps,1
55,dissappeared,1
56,abyss,1
57,dominator,8
58,warrenty,3
59,replies,19
60,concidering,1
61,glossed,1
62,gpu,14
63,polarizing,2
64,props,1
65,rgb,118
66,proponent,2
67,unsatisfied,4
68,utmost,1
69,kidding,2
70,lazy,2
71,bea,1
72,brilliant,3
73,sockets,1
74,mislead,2
75,canceled,11
76,bbb,4
77,cpus,1
78,homeoffice,1
79,colorscheme,1
80,absolutly,1
81,overhyped,1
82,bummer,2
83,que,2
84,ique,1
85,corsir,1
86,ranbow,1
87,recognize,1
88,reponsive,1
89,wouldnt,4
90,bios,3
91,cmos,4
92,junkboxes,1
93,substandard,4
94,garbagecan,1
95,warrantee,2
96,capellix,10
97,xti,1
98,radiator,6
99,happend,1
100,dismantled,1
101,loosing,1
102,thaught,1
103,leakage,1
104,xt,7
105,greets,1
106,chipped,1
107,scross,1
108,reciepts,1
109,wherefrom,1
110,rep,34
111,verifying,1
112,vid,2
113,naïve,2
114,sabre,3
115,slipstream,1
116,dongle,12
117,disconnects,3
118,wtfff,1
119,shippingdisastrous,1
120,edit,80
121,uncontrollable,2
122,deliverer,1
123,europeffs,1
124,advisers,1
125,callback,1
126,disconnection,1
127,grayed,1
128,revo,1
129,shockingly,5
130,screenshots,4
131,oxymoron,1
132,bestbuy,4
133,kvm,3
134,llevo,1
135,dias,1
136,sin,1
137,ninguna,1
138,respuesta,1
139,smelled,1
140,harpoon,8
141,cpu,34
142,reinsert,1
143,registers,1
144,distain,1
145,invoice,28
146,pdf,8
147,reputable,7
148,favor,3
149,ddr,23
150,faq,2
151,occasions,4
152,pounds,4
153,appalling,12
154,absoloute,1
155,asus,3
156,tuf,1
157,oc,1
158,nvidia,4
159,sayung,1
160,apologize,10
161,scammers,6
162,corsaire,2
163,malfunctioning,6
164,reciever,9
165,overpriced,8
166,shameful,2
167,peformance,1
168,lian,2
169,airflow,11
170,majorm,1
171,mic,11
172,headphone,4
173,serial,20
174,honor,7
175,legit,2
176,honoring,3
177,thier,3
178,waivered,1
179,screwing,2
180,rbg,10
181,malfunctioned,1
182,rattling,4
183,incompetence,2
184,gamimg,1
185,scamming,1
186,probaly,1
187,scammed,2
188,grabbing,1
189,dented,1
190,shovelling,1
191,logitech,7
192,prepaid,12
193,connectors,1
194,configure,1
195,xmp,2
196,bsods,2
197,cos,1
198,daysbought,1
199,newoverheating,1
200,nowhereno,1
201,australiacurrently,1
202,surfing,1
203,iphonewould,1
204,motherboard,17
205,dimm,2
206,rests,3
207,yikes,2
208,headphones,31
209,misc,1
210,info,31
211,wording,2
212,reorder,4
213,disrespectful,3
214,unprofessional,5
215,palit,1
216,omniblack,1
217,moar,1
218,michaelg,1
219,ned,1
220,unscrews,1
221,escalate,3
222,cking,2
223,rendered,1
224,unusable,6
225,cr,1
226,virtuoso,11
227,houshold,1
228,logi,2
229,keycaps,10
230,dhl,46
231,voided,3
232,frickin,1
233,lousy,2
234,transacting,1
235,namedjérémy,1
236,exellent,1
237,scathing,1
238,app,2
239,boot,5
240,uninstall,2
241,uninstalls,1
242,haha,2
243,lapboard,1
244,pads,6
245,reps,13
246,rasied,1
247,retrofit,3
248,aio,32
249,postnl,2
250,watercoolers,1
251,supurb,1
252,liers,1
253,costumer,6
254,elgato,13
255,politely,3
256,fulfilled,3
257,courier,11
258,receipts,7
259,void,34
260,messaged,7
261,compatibility,4
262,lga,2
263,sku,2
264,screws,16
265,uhd,1
266,whine,4
267,amthen,1
268,diff,1
269,stinks,1
270,dissatifaction,1
271,stink,1
272,beginners,1
273,becuase,1
274,rmx,5
275,modularity,1
276,aesthetic,1
277,dabbled,1
278,threating,1
279,jeg,8
280,købte,1
281,ssd,16
282,virkede,1
283,lige,1
284,starten,1
285,forsøgte,1
286,få,3
287,hjælp,1
288,supportteam,1
289,har,2
290,slet,1
291,været,1
292,hjælpsomme,1
293,besvare,1
294,spørgsmål,1
295,om,2
296,garantien,1
297,eller,1
298,hjælpe,2
299,mig,1
300,disken,1
301,fungere,1
302,det,2
303,værste,1
304,kundeservice,1
305,nogensinde,1
306,oplevet,1
307,gøre,1
308,tingene,1
309,værre,1
310,nægtede,1
311,overholde,1
312,garanti,2
313,fordi,1
314,fjernede,1
315,klistermærke,2
316,eget,1
317,anbefalede,1
318,fjerne,1
319,dette,2
320,hvis,2
321,installerer,1
322,hvilket,1
323,præcis,1
324,hvad,2
325,gjorde,1
326,giver,1
327,mening,1
328,fortælle,1
329,så,3
330,nægte,1
331,når,3
332,følger,1
333,råd,1
334,virkelig,2
335,skuffet,1
336,komme,1
337,videre,1
338,fungerende,1
339,ser,1
340,ud,1
341,være,1
342,ligeglade,1
343,ønsker,1
344,vide,1
345,før,1
346,køber,3
347,rettes,1
348,kundeservicen,1
349,afholde,1
350,loven,1
351,angår,1
352,langt,1
353,væk,1
354,gentage,1
355,oplevelse,1
356,clumsy,1
357,oaf,1
358,escalated,11
359,manger,1
360,fobbed,1
361,rectified,1
362,refrain,1
363,receipt,48
364,againi,1
365,apologising,1
366,bankrupt,4
367,extremly,2
368,keyboarad,1
369,mousepad,7
370,sneaky,1
371,diabolical,2
372,technicalties,1
373,streamer,1
374,btw,3
375,updating,12
376,unimpressed,2
377,mishap,2
378,upping,1
379,labeled,4
380,strafe,7
381,stub,1
382,reimbursing,1
383,mentionable,2
384,realize,5
385,additionally,5
386,cad,3
387,nonexistent,2
388,flaw,4
389,expedite,5
390,unplug,1
391,replug,1
392,becourse,1
393,theres,3
394,colors,3
395,setup,10
396,els,1
397,rad,1
398,importened,1
399,ruining,3
400,crach,1
401,pisses,1
402,seevice,1
403,cheapiest,2
404,stabilize,1
405,wich,3
406,drugged,1
407,fir,1
408,thru,1
409,motherboards,1
410,aaa,1
411,redeem,1
412,coupon,2
413,queue,2
414,sympathy,1
415,colorimeter,2
416,advertised,3
417,remarked,1
418,color,8
419,srgb,1
420,adobergb,1
421,gamut,1
422,editing,2
423,videocontent,1
424,unwatchable,1
425,benq,1
426,oled,1
427,likethat,1
428,sby,1
429,mistakethey,1
430,pwm,1
431,replacements,13
432,secondhand,1
433,refurb,4
434,waterblock,2
435,stitching,3
436,immaculate,1
437,mistreated,1
438,mmorpg,1
439,scimitar,13
440,scrolling,3
441,recognizing,1
442,lcd,5
443,sleek,1
444,keypads,1
445,keypad,1
446,disconnect,3
447,clearest,1
448,peripherals,21
449,hnl,1
450,repacked,1
451,resent,1
452,deluth,1
453,ga,1
454,belinda,1
455,notifications,1
456,bots,1
457,pretending,1
458,favorite,1
459,tier,8
460,degrading,1
461,evangelist,1
462,absurdity,1
463,rhyme,1
464,unboxing,1
465,hrs,3
466,congratulations,1
467,whomever,1
468,pumps,1
469,thermals,1
470,sanding,1
471,vengence,5
472,lables,2
473,occassions,1
474,mat,5
475,actully,1
476,headband,2
477,rufurbished,1
478,normaly,1
479,oficial,1
480,recieve,6
481,emplyees,1
482,quaility,1
483,wedensday,1
484,rmaing,1
485,cs,19
486,warrnaty,1
487,disclaimer,1
488,justifying,1
489,pathetic,2
490,helpdesk,1
491,handsupdate,1
492,delived,1
493,summary,3
494,helpfull,1
495,thankfull,1
496,servicepsu,1
497,medont,1
498,backlight,1
499,backlights,1
500,resetting,2
501,blackmail,1
502,belated,1
503,th,1
504,rolls,2
505,backordered,2
506,nvr,1
507,nvme,4
508,partitioned,1
509,sloppy,1
510,eindhoven,1
511,clearings,1
512,fas,1
513,doubtfull,1
514,amaze,2
515,mismanagent,1
516,coudl,1
517,escalations,7
518,righted,1
519,wrongs,1
520,consair,1
521,thief,5
522,fyi,3
523,relegated,1
524,subwoofer,1
525,alienware,3
526,sanity,1
527,willingness,1
528,deferring,1
529,personalized,1
530,gripe,1
531,downtime,1
532,paperclip,1
533,replys,3
534,inconvenience,4
535,stutters,2
536,dodgy,1
537,charred,3
538,smoothest,1
539,bundled,1
540,blistered,1
541,serials,1
542,waaaay,1
543,lackluster,1
544,hp,3
545,expired,6
546,explainable,1
547,yep,1
548,mailed,3
549,arma,3
550,dispatch,5
551,couldnt,4
552,reponses,1
553,rebadges,1
554,oems,1
555,pos,3
556,rmas,4
557,blocky,1
558,superb,5
559,phanteks,1
560,mx,5
561,kb,3
562,mk,3
563,polaris,2
564,merit,1
565,sorely,1
566,spec,5
567,wonderfully,1
568,ghosting,1
569,scrapes,1
570,returing,1
571,dealbreaker,1
572,swivel,2
573,zendesk,1
574,pic,1
575,blacklisted,1
576,sidenote,1
577,edited,5
578,faqs,1
579,absolouetly,2
580,reverted,1
581,appaling,2
582,macro,4
583,ddoublle,1
584,printt,1
585,otther,1
586,lettter,1
587,rggbbb,1
588,staarrttted,1
589,faaaaail,1
590,withiin,1
591,feew,1
592,moontthsso,1
593,sockel,1
594,abysmally,1
595,resets,1
596,deletes,1
597,assignments,1
598,nightsword,1
599,remap,2
600,remapped,1
601,obsolescence,1
602,tutorial,1
603,razer,8
604,ersatz,1
605,ich,6
606,habe,4
607,meinem,1
608,verloren,1
609,es,5
610,nicht,3
611,möglich,1
612,einen,2
613,neuen,2
614,zu,1
615,bestellen,1
616,mich,1
617,gewendet,1
618,schnelle,1
619,reaktion,1
620,und,4
621,auf,3
622,kulanz,1
623,kostenlos,1
624,bekommen,1
625,nummer,1
626,innerhalb,1
627,einer,1
628,woche,1
629,besser,1
630,geht,1
631,expediated,1
632,tedious,2
633,reclamation,2
634,hilarious,1
635,obligated,1
636,appreciated,5
637,realized,9
638,aftercare,2
639,na,2
640,displayport,1
641,hdmi,1
642,inconveniences,1
643,complely,1
644,retrospect,1
645,outset,1
646,hs,3
647,ment,1
648,browns,1
649,dec,4
650,jaclyn,1
651,ax,1
652,webstore,3
653,insane,1
654,communicated,2
655,rectify,3
656,sav,1
657,custumer,1
658,wher,1
659,evga,9
660,cp,1
661,wwexcellentthis,1
662,complimentary,1
663,upto,1
664,excellenti,1
665,confidently,1
666,firmware,24
667,headest,2
668,doesnt,9
669,apparantly,1
670,havent,2
671,covid,33
672,ou,1
673,bonjour,1
674,voila,1
675,leur,2
676,réponse,1
677,nouvelles,1
678,lanette,1
679,sept,2
680,à,1
681,lanettecode,1
682,reçu,1
683,merci,1
684,obvioulsy,1
685,suseptable,1
686,dunno,1
687,wil,1
688,ltake,1
689,requisite,1
690,mech,1
691,approving,1
692,authorized,3
693,refunding,4
694,founders,1
695,msi,5
696,vs,2
697,boutique,1
698,prebuilt,1
699,anyday,1
700,robbed,3
701,bin,4
702,coolers,4
703,miscolored,1
704,node,12
705,weirdly,2
706,screenshot,4
707,towel,1
708,undone,1
709,troubleshoot,3
710,coloring,1
711,hindrances,1
712,tad,4
713,wrest,1
714,keyb,1
715,pricy,1
716,glides,1
717,messing,1
718,cappelix,1
719,tldr,2
720,detach,2
721,payed,10
722,reseller,2
723,tidbit,1
724,thusly,1
725,ironclaw,9
726,powersupply,4
727,wanna,2
728,wack,1
729,intents,1
730,mousewheels,1
731,casing,3
732,mouseframe,1
733,reconnecting,1
734,crapped,1
735,deadpan,1
736,breakage,1
737,unworthy,1
738,sturdy,3
739,messed,1
740,locomotive,1
741,inaudible,1
742,equalizerapo,1
743,ccorsair,1
744,fuckig,1
745,stickers,4
746,lastest,1
747,programing,1
748,runningsince,1
749,pis,1
750,dell,2
751,acknowledgement,5
752,aios,1
753,anytime,5
754,ticked,5
755,boxed,4
756,infuriates,1
757,communiques,1
758,shall,2
759,earpads,9
760,skype,6
761,nonsensical,1
762,dictates,1
763,earpad,1
764,ridiculously,2
765,medicore,1
766,yr,1
767,livid,1
768,iota,1
769,dint,1
770,ergo,1
771,communique,2
772,screwed,7
773,agressive,1
774,doctrine,1
775,corsairone,2
776,servicemy,1
777,apologetic,2
778,geek,1
779,disingenuously,1
780,stringing,1
781,fricking,1
782,gamed,1
783,incompetently,1
784,unexplainable,1
785,funs,1
786,io,5
787,reinstalling,1
788,instagram,1
789,insta,1
790,pics,1
791,bless,1
792,accidently,3
793,spilled,1
794,warantee,1
795,dissapointed,3
796,opxthe,1
797,saga,2
798,facebook,4
799,tripadvisor,1
800,brexit,1
801,amicable,1
802,fremont,1
803,doa,2
804,startet,1
805,realy,1
806,painfull,2
807,connectet,1
808,pluged,1
809,radomly,1
810,scuffed,1
811,powering,2
812,defenently,1
813,overrides,1
814,atx,6
815,loudly,1
816,geforce,1
817,awesome,11
818,prower,1
819,shltty,1
820,mousewheel,2
821,swore,2
822,rm,4
823,stinging,1
824,xbox,2
825,cosair,4
826,currys,5
827,bluetooth,1
828,laggy,1
829,gpus,1
830,marge,1
831,ahold,2
832,apologizing,2
833,referencing,2
834,referenced,1
835,resend,1
836,usps,7
837,fedex,6
838,statehood,1
839,labeling,1
840,trashshould,1
841,xtrify,1
842,omron,1
843,nexus,1
844,costumers,1
845,misfortune,1
846,costummer,1
847,tthan,1
848,tbh,1
849,hurry,3
850,chromebook,1
851,perfectection,1
852,kitted,1
853,disks,2
854,expedited,12
855,gimmick,1
856,repacking,1
857,bolded,1
858,securely,1
859,ghosted,3
860,techs,5
861,restocking,1
862,chargeback,1
863,lgb,2
864,lux,5
865,shamed,1
866,simona,1
867,imperfections,1
868,laughable,2
869,admittedly,1
870,spicy,2
871,audacity,1
872,quote,2
873,summarise,2
874,jabs,1
875,adamps,1
876,alas,1
877,rpg,2
878,aoi,1
879,isps,1
880,detachable,1
881,unplugging,1
882,shipper,4
883,ha,1
884,aggravation,2
885,overheats,1
886,manually,5
887,foc,1
888,cancellations,1
889,hostage,3
890,bot,4
891,upmost,1
892,modus,1
893,mouve,1
894,plz,1
895,ordernumber,1
896,tkx,1
897,intentions,1
898,booked,28
899,ithorrible,1
900,neweggs,1
901,headphoes,1
902,backlog,3
903,tinnitus,1
904,headsetreference,1
905,login,5
906,disregarded,1
907,rediculous,1
908,nonsense,4
